../generated_graphs/rand_g_100_0.3,0,102,0,73,0,67,0,67,0,67
../generated_graphs/rand_g_100_0.5,1,442,1,418,3,372,1,372,5,372
../generated_graphs/rand_g_100_0.6,2,901,1,708,3,663,2,663,6,663
../generated_graphs/rand_g_100_0.7,2,1633,1,1058,7,851,5,946,15,851
../generated_graphs/rand_g_100_0.8,8,2905,7,3306,9,1588,6,2772,15,1588
../generated_graphs/rand_g_100_0.9,12,3957,9,3412,11,1716,11,3164,25,1716
../generated_graphs/rand_g_100_0.95,2,1109,2,876,11,552,2,552,20,552
../generated_graphs/rand_g_150_0.3,1,253,1,214,3,201,1,211,4,201
../generated_graphs/rand_g_150_0.5,3,1903,3,2183,5,1366,3,2136,8,1366
../generated_graphs/rand_g_150_0.6,9,6062,9,6065,13,6024,13,6024,21,6024
../generated_graphs/rand_g_150_0.7,44,23144,46,23246,45,21473,43,22916,88,21473
../generated_graphs/rand_g_150_0.8,243,119382,154,66164,128,54319,144,64499,316,54319
../generated_graphs/rand_g_150_0.9,1680,689409,946,365474,840,314693,932,362900,2718,314693
../generated_graphs/rand_g_150_0.95,292,84078,216,57936,109,15403,99,23286,291,15403
../generated_graphs/rand_g_200_0.3,4,859,4,813,6,735,1,735,3,735
../generated_graphs/rand_g_200_0.5,11,6911,15,5879,15,5222,12,5664,25,5222
../generated_graphs/rand_g_200_0.6,62,30393,47,20640,51,18844,47,20390,81,18844
../generated_graphs/rand_g_200_0.7,275,130794,285,129351,256,105107,267,118837,533,105107
../generated_graphs/rand_g_200_0.8,4097,1695864,3050,1269557,2227,862889,3018,1254101,5249,862889
../generated_graphs/rand_g_200_0.9,76888,22673434,58660,17734874,46822,13683839,58483,17671255,142621,13683839
../generated_graphs/rand_g_500_0.3,41,12417,36,12895,57,12041,43,12781,71,12041
../generated_graphs/rand_g_500_0.4,301,151971,306,144857,322,144523,304,144838,425,144523
../generated_graphs/rand_g_500_0.5,2235,991965,2131,939494,2118,916393,2189,939255,3309,916393
../generated_graphs/rand_g_500_0.6,36066,14582361,29254,11165075,29060,10984458,29266,11162415,49767,10984458
../generated_graphs/rand_g_1000_0.1,9,3686,16,4707,31,4702,13,4702,34,4702
../generated_graphs/rand_g_1000_0.2,111,42770,116,41526,141,41509,117,41522,169,41509
../generated_graphs/rand_g_1000_0.3,956,416834,866,340447,748,252917,847,340421,1027,252917
../generated_graphs/rand_g_1000_0.4,10609,3948391,9764,3498662,9684,3403086,9802,3498655,14255,3403086
../generated_graphs/rand_g_1000_0.5,240116,83023163,210135,70549852,210337,70492712,210961,70492712,329877,70492712
../generated_graphs/rand_g_5000_0.1,3572,527211,3612,523510,4196,516227,3622,523485,3731,516227
../generated_graphs/rand_g_5000_0.2,181776,31301685,191773,30785114,193989,30777178,192264,30784993,167452,30777178
../generated_graphs/rand_g_10000_0.08,25524,1993866,25471,1971541,30636,1964048,25437,1971476,27104,1964048
../generated_graphs/rand_g_10000_0.09,38509,2889509,39254,2890123,45074,2871650,39325,2890109,39371,2871650
../generated_graphs/rand_g_10000_0.1,52199,3266850,53233,3672676,59824,3669406,53234,3672672,53637,3669406
